TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Channel_ATM,Channel_Branch,Channel_Online,Cluster
12.040000000000003,36.99999999999999,58.00000000000002,1,6213.320000000005,0.0,0.0,1.0000000000000009,2
365.7000000000001,20.999999999999996,115.0000000000001,2,368.7800000000003,0.0,0.9999999999999996,0.0,3
29.380000000000006,27.999999999999993,63.000000000000014,1,1663.310000000001,0.0,0.9999999999999996,0.0,0
319.85000000000014,59.999999999999986,148.00000000000009,1,711.6600000000003,1.0,0.0,0.0,1
350.1400000000001,74.99999999999997,38.00000000000001,1,2403.2500000000005,0.0,0.0,1.0000000000000009,2
163.94,51.999999999999986,73.00000000000003,1,5957.370000000001,0.0,0.9999999999999996,0.0,0
170.53,23.99999999999999,58.00000000000002,1,801.01,0.0,0.9999999999999996,0.0,0
262.2200000000001,39.999999999999986,136.00000000000006,1,5711.710000000001,1.0,0.0,0.0,1
41.49000000000002,23.99999999999999,12.999999999999998,1,928.3300000000005,0.0,0.0,1.0000000000000009,2
121.43000000000002,51.999999999999986,243.0000000000001,1,7365.2800000000025,0.0,0.9999999999999996,0.0,0
350.46000000000015,50.99999999999998,165.00000000000006,1,5839.380000000002,0.0,0.9999999999999996,0.0,0
220.41,25.999999999999986,155.00000000000009,1,5116.980000000002,0.0,0.0,1.0000000000000009,2
33.46000000000001,71.99999999999996,111.00000000000003,1,3641.0700000000015,1.0,0.0,0.0,1
104.79,69.99999999999997,223.0000000000001,1,1352.1900000000005,1.0,0.0,0.0,1
246.2700000000001,28.999999999999986,141.00000000000006,1,7299.860000000005,0.0,0.0,1.0000000000000009,2
48.850000000000016,18.99999999999999,176.00000000000006,1,1503.560000000001,1.0,0.0,0.0,1
332.00000000000017,68.99999999999997,17.000000000000004,1,5943.130000000004,1.0,0.0,0.0,1
118.09999999999998,53.99999999999997,167.00000000000009,1,895.6600000000004,0.0,0.0,1.0000000000000009,2
84.59000000000002,66.99999999999997,10.000000000000002,1,5669.100000000004,0.0,0.9999999999999996,0.0,0
295.6400000000001,20.999999999999996,82.00000000000004,1,1061.9600000000005,0.0,0.0,1.0000000000000009,2
514.3300000000002,24.999999999999993,160.00000000000009,1,1592.940000000001,0.0,0.9999999999999996,0.0,0
992.1700000000003,42.999999999999986,169.00000000000009,1,6215.960000000005,1.0,0.0,0.0,1
94.59000000000003,38.999999999999986,34.00000000000001,1,6171.89,0.0,0.0,1.0000000000000009,2
80.43,58.99999999999997,157.00000000000006,1,5987.670000000003,0.0,0.9999999999999996,0.0,0
54.25000000000002,67.99999999999999,37.00000000000001,1,14783.330000000007,0.0,0.0,1.0000000000000009,2
178.88000000000002,75.99999999999997,93.00000000000004,4,4708.290000000003,0.0,0.9999999999999996,0.0,3
518.85,21.99999999999999,82.00000000000004,1,1806.000000000001,0.0,0.0,1.0000000000000009,2
10.650000000000002,53.99999999999997,161.00000000000009,1,13240.720000000007,0.0,0.0,1.0000000000000009,2
198.62000000000003,26.999999999999986,84.00000000000004,1,1196.0700000000008,0.0,0.9999999999999996,0.0,0
107.03000000000003,26.999999999999986,73.00000000000003,1,1408.070000000001,0.0,0.9999999999999996,0.0,0
139.57000000000002,18.99999999999999,263.0000000000001,3,271.78000000000003,1.0,0.0,0.0,3
312.4700000000002,48.999999999999986,148.00000000000009,4,9419.270000000004,1.0,0.0,0.0,3
346.10999999999996,40.999999999999986,213.00000000000009,1,9551.640000000007,0.0,0.9999999999999996,0.0,0
138.06,43.999999999999986,159.00000000000006,1,1070.470000000001,0.0,0.9999999999999996,0.0,0
158.02000000000007,48.999999999999986,120.00000000000003,1,9374.240000000003,1.0,0.0,0.0,1
830.01,65.99999999999997,96.00000000000004,1,4253.180000000002,0.0,0.0,1.0000000000000009,2
435.5,54.99999999999997,112.00000000000006,1,6981.0300000000025,1.0,0.0,0.0,1
110.49000000000004,56.999999999999986,47.99999999999999,1,10483.930000000004,0.0,0.0,1.0000000000000009,2
329.40000000000015,33.999999999999986,68.00000000000003,1,9588.070000000005,0.0,0.0,1.0000000000000009,2
635.4000000000001,46.999999999999986,106.00000000000006,1,1238.1100000000004,1.0,0.0,0.0,1
769.9700000000005,21.99999999999999,23.00000000000002,1,1244.9300000000005,0.0,0.9999999999999996,0.0,0
175.07,25.999999999999986,169.00000000000009,1,1040.2500000000007,0.0,0.9999999999999996,0.0,0
7.310000000000004,77.99999999999996,282.0000000000001,1,5757.670000000003,0.0,0.9999999999999996,0.0,0
175.15,26.999999999999986,32.00000000000002,1,1712.6500000000008,1.0,0.0,0.0,1
32.540000000000006,24.999999999999993,183.00000000000009,4,1544.880000000001,0.0,0.0,1.0000000000000009,3
121.82000000000002,59.999999999999986,119.00000000000004,1,13293.830000000009,0.0,0.0,1.0000000000000009,2
56.12000000000002,29.999999999999993,102.00000000000003,1,8839.670000000006,1.0,0.0,0.0,1
424.70000000000016,55.99999999999997,178.00000000000006,1,6239.890000000003,0.0,0.0,1.0000000000000009,2
35.16,31.999999999999986,130.00000000000003,1,8459.180000000004,0.0,0.9999999999999996,0.0,0
35.73000000000001,64.99999999999999,87.00000000000003,1,9073.170000000004,0.0,0.9999999999999996,0.0,0
3.4400000000000013,77.99999999999996,108.00000000000009,1,7561.330000000005,1.0,0.0,0.0,1
1342.25,20.999999999999996,235.0000000000001,1,694.0300000000002,0.0,0.9999999999999996,0.0,0
139.03000000000006,49.999999999999986,81.00000000000003,1,2276.5700000000015,0.0,0.0,1.0000000000000009,2
254.92000000000004,27.999999999999993,169.00000000000009,1,2791.1200000000017,1.0,0.0,0.0,1
115.11000000000004,27.999999999999993,139.00000000000006,1,9808.970000000005,0.0,0.0,1.0000000000000009,2
171.11000000000007,56.999999999999986,171.00000000000009,1,6324.090000000006,1.0,0.0,0.0,1
168.54000000000002,69.99999999999997,142.00000000000006,2,13406.000000000005,1.0,0.0,0.0,3
420.76000000000005,50.99999999999998,76.00000000000003,1,6581.550000000007,0.0,0.9999999999999996,0.0,0
408.4599999999999,63.99999999999997,28.000000000000007,1,3140.790000000001,0.0,0.9999999999999996,0.0,0
1162.4200000000005,29.999999999999993,45.000000000000014,1,10357.260000000006,0.0,0.0,1.0000000000000009,2
342.17,20.999999999999996,247.0000000000001,1,461.83000000000044,0.0,0.9999999999999996,0.0,0
580.7100000000002,52.999999999999986,95.00000000000004,1,5670.000000000003,1.0,0.0,0.0,1
821.5400000000003,78.99999999999997,36.00000000000001,1,4040.320000000002,0.0,0.9999999999999996,0.0,0
253.47,20.0,238.00000000000009,1,220.51,0.0,0.9999999999999996,0.0,0
22.81000000000001,61.99999999999998,75.00000000000001,1,3634.7600000000016,0.0,0.0,1.0000000000000009,2
266.5700000000001,38.999999999999986,96.00000000000004,1,7180.480000000004,0.0,0.0,1.0000000000000009,2
374.6100000000002,74.99999999999997,37.00000000000001,1,1389.7100000000007,0.0,0.0,1.0000000000000009,2
339.35,77.99999999999996,70.00000000000001,1,5002.700000000003,1.0,0.0,0.0,1
810.36,20.0,67.00000000000003,1,9239.120000000008,1.0,0.0,0.0,1
9.829999999999993,23.99999999999999,86.00000000000003,1,666.4200000000002,1.0,0.0,0.0,1
135.57,50.99999999999998,115.99999999999997,1,11351.640000000003,0.0,0.9999999999999996,0.0,0
340.0500000000002,42.999999999999986,37.00000000000001,1,7234.150000000005,1.0,0.0,0.0,1
283.45000000000005,26.999999999999986,127.00000000000009,1,2049.510000000001,0.0,0.9999999999999996,0.0,0
100.99,67.99999999999999,114.00000000000004,1,8865.270000000004,1.0,0.0,0.0,1
90.88,17.999999999999996,176.00000000000006,1,3908.4700000000016,0.0,0.9999999999999996,0.0,0
655.1500000000002,25.999999999999986,264.0000000000001,1,5587.440000000002,1.0,0.0,0.0,1
320.54999999999995,49.999999999999986,118.00000000000003,1,438.7499999999999,0.0,0.0,1.0000000000000009,2
41.51,27.999999999999993,47.99999999999999,1,609.6000000000004,0.0,0.0,1.0000000000000009,2
71.53000000000003,67.99999999999999,39.00000000000001,1,2393.730000000001,0.0,0.9999999999999996,0.0,0
467.13,53.99999999999997,45.000000000000014,1,3914.8400000000024,0.0,0.9999999999999996,0.0,0
235.4,27.999999999999993,70.00000000000001,1,818.3600000000004,0.0,0.9999999999999996,0.0,0
159.32,17.999999999999996,100.00000000000009,1,304.4400000000003,0.0,0.9999999999999996,0.0,0
50.83000000000002,29.999999999999993,47.99999999999999,1,9553.420000000007,0.0,0.0,1.0000000000000009,2
56.89000000000002,58.99999999999997,56.00000000000002,1,3034.670000000001,0.0,0.9999999999999996,0.0,0
20.21999999999999,42.999999999999986,138.00000000000003,1,5515.320000000002,1.0,0.0,0.0,1
50.40000000000002,35.99999999999999,84.00000000000004,1,1677.010000000001,0.0,0.9999999999999996,0.0,0
73.88,52.999999999999986,131.00000000000003,1,4055.550000000002,0.0,0.9999999999999996,0.0,0
119.61000000000001,32.99999999999999,53.000000000000014,1,9899.940000000006,1.0,0.0,0.0,1
1241.0500000000006,17.999999999999996,129.00000000000006,1,756.7400000000004,0.0,0.9999999999999996,0.0,0
116.58000000000004,42.999999999999986,247.0000000000001,1,2620.7400000000007,0.0,0.9999999999999996,0.0,0
1919.1100000000008,29.999999999999993,161.00000000000009,1,11090.240000000005,1.0,0.0,0.0,1
391.96,63.99999999999997,79.00000000000003,1,2174.160000000001,1.0,0.0,0.0,1
156.26000000000002,45.99999999999999,160.00000000000009,1,7854.100000000008,0.0,0.9999999999999996,0.0,0
426.99999999999994,48.999999999999986,163.00000000000006,1,8253.650000000003,0.0,0.9999999999999996,0.0,0
443.68000000000006,17.999999999999996,137.00000000000009,1,874.1500000000003,1.0,0.0,0.0,1
101.75999999999999,30.99999999999998,26.000000000000007,1,6043.250000000002,0.0,0.9999999999999996,0.0,0
67.57000000000002,36.99999999999999,107.00000000000006,1,2766.1200000000017,0.0,0.9999999999999996,0.0,0
326.29000000000013,55.99999999999997,179.00000000000006,1,8171.260000000004,0.0,0.0,1.0000000000000009,2
158.56,32.99999999999999,100.00000000000009,1,5401.210000000005,1.0,0.0,0.0,1
56.019999999999996,26.999999999999986,142.00000000000006,1,3548.0200000000013,0.0,0.0,1.0000000000000009,2
288.28000000000014,26.999999999999986,36.00000000000001,1,160.82999999999998,0.0,0.0,1.0000000000000009,2
245.67000000000007,23.99999999999999,107.00000000000006,1,752.2500000000005,0.0,0.9999999999999996,0.0,0
152.18,38.999999999999986,176.00000000000006,4,2459.8400000000015,0.0,0.0,1.0000000000000009,3
114.35,40.999999999999986,21.0,1,469.1200000000002,0.0,0.9999999999999996,0.0,0
373.27000000000015,60.99999999999997,79.00000000000003,1,8441.610000000002,0.0,0.0,1.0000000000000009,2
504.6300000000003,59.999999999999986,168.00000000000009,1,3806.160000000001,0.0,0.0,1.0000000000000009,2
126.22000000000003,45.99999999999999,77.00000000000001,4,6133.4100000000035,1.0,0.0,0.0,3
820.15,46.999999999999986,181.00000000000006,1,8802.970000000008,0.0,0.9999999999999996,0.0,0
986.8099999999998,67.99999999999999,127.00000000000009,1,14881.770000000011,0.0,0.0,1.0000000000000009,2
8.370000000000001,62.99999999999997,135.00000000000006,1,1106.3400000000006,1.0,0.0,0.0,1
197.49000000000004,52.999999999999986,30.000000000000007,1,5005.330000000003,0.0,0.0,1.0000000000000009,2
637.9700000000001,57.99999999999997,90.00000000000004,1,7949.030000000003,0.0,0.9999999999999996,0.0,0
13.520000000000001,25.999999999999986,65.00000000000003,1,259.77000000000015,1.0,0.0,0.0,1
432.09999999999997,48.999999999999986,240.0000000000001,1,2114.3000000000006,1.0,0.0,0.0,1
375.16999999999996,50.99999999999998,66.00000000000003,2,5495.3,1.0,0.0,0.0,3
642.6800000000003,49.999999999999986,94.00000000000004,1,8461.460000000005,0.0,0.9999999999999996,0.0,0
78.44000000000001,51.999999999999986,292.00000000000017,1,6870.840000000003,0.0,0.0,1.0000000000000009,2
139.72000000000003,48.999999999999986,201.00000000000006,1,5058.830000000002,0.0,0.9999999999999996,0.0,0
499.99000000000024,30.99999999999998,296.0000000000001,1,8885.000000000007,0.0,0.9999999999999996,0.0,0
10.07,23.99999999999999,49.000000000000014,1,530.8100000000002,0.0,0.0,1.0000000000000009,2
120.62,22.999999999999996,85.00000000000003,1,9379.530000000008,1.0,0.0,0.0,1
578.4900000000002,58.99999999999997,180.00000000000006,1,6475.130000000005,0.0,0.9999999999999996,0.0,0
119.3,33.999999999999986,22.000000000000004,5,319.0400000000001,0.0,0.9999999999999996,0.0,3
280.92,40.999999999999986,168.00000000000009,1,5298.850000000002,0.0,0.0,1.0000000000000009,2
42.42000000000001,20.999999999999996,102.00000000000003,1,490.57000000000033,0.0,0.0,1.0000000000000009,2
77.03000000000003,66.99999999999997,259.0000000000001,1,11310.270000000008,1.0,0.0,0.0,1
22.590000000000003,61.99999999999998,45.000000000000014,1,3988.7500000000023,1.0,0.0,0.0,1
568.76,50.99999999999998,155.00000000000009,1,7484.320000000003,1.0,0.0,0.0,1
25.940000000000012,57.99999999999997,211.00000000000009,5,4815.1100000000015,0.0,0.0,1.0000000000000009,3
105.94000000000001,50.99999999999998,207.0000000000001,1,5963.100000000003,0.0,0.9999999999999996,0.0,0
733.2900000000003,51.999999999999986,94.00000000000004,5,10427.000000000005,1.0,0.0,0.0,3
350.15,20.999999999999996,195.0000000000001,1,296.47000000000025,1.0,0.0,0.0,1
1151.1800000000003,64.99999999999999,105.00000000000006,1,1100.0600000000009,1.0,0.0,0.0,1
183.67000000000004,18.99999999999999,238.00000000000009,1,910.2600000000003,0.0,0.0,1.0000000000000009,2
278.27000000000004,28.999999999999986,123.00000000000006,1,6684.340000000003,0.0,0.9999999999999996,0.0,0
470.30000000000007,39.999999999999986,88.00000000000003,1,8524.090000000004,1.0,0.0,0.0,1
261.69,52.999999999999986,84.00000000000004,1,5126.6500000000015,1.0,0.0,0.0,1
365.0400000000001,21.99999999999999,94.00000000000004,1,873.8900000000004,0.0,0.9999999999999996,0.0,0
211.1,56.999999999999986,136.00000000000006,1,7059.770000000005,0.0,0.9999999999999996,0.0,0
21.489999999999995,57.99999999999997,240.0000000000001,1,11991.240000000009,1.0,0.0,0.0,1
63.58000000000003,17.999999999999996,199.00000000000006,1,8086.040000000007,1.0,0.0,0.0,1
321.85999999999996,62.99999999999997,167.00000000000009,1,12626.490000000005,1.0,0.0,0.0,1
12.109999999999998,74.99999999999997,127.00000000000009,1,1730.280000000001,0.0,0.9999999999999996,0.0,0
642.54,43.999999999999986,28.000000000000007,1,3143.170000000001,0.0,0.9999999999999996,0.0,0
210.45000000000005,26.999999999999986,146.00000000000003,1,1242.490000000001,1.0,0.0,0.0,1
313.65000000000003,54.99999999999997,173.00000000000006,1,1886.3600000000008,0.0,0.9999999999999996,0.0,0
99.76000000000003,25.999999999999986,131.00000000000003,1,416.89,0.0,0.9999999999999996,0.0,0
115.32,52.999999999999986,113.0,1,5929.080000000005,0.0,0.9999999999999996,0.0,0
33.61,22.999999999999996,72.00000000000001,1,479.0800000000002,0.0,0.0,1.0000000000000009,2
498.5900000000002,32.99999999999999,32.00000000000002,1,5862.990000000003,0.0,0.0,1.0000000000000009,2
98.81,26.999999999999986,91.00000000000004,1,797.1000000000003,0.0,0.9999999999999996,0.0,0
1.8699999999999997,64.99999999999999,147.00000000000009,1,7287.940000000003,1.0,0.0,0.0,1
78.92000000000003,58.99999999999997,95.00000000000004,1,5624.860000000002,0.0,0.0,1.0000000000000009,2
194.29000000000005,38.999999999999986,10.000000000000002,1,2988.410000000001,0.0,0.9999999999999996,0.0,0
28.730000000000004,52.999999999999986,185.00000000000009,1,2712.9600000000014,1.0,0.0,0.0,1
105.53000000000003,23.99999999999999,88.00000000000003,1,1433.6600000000008,0.0,0.0,1.0000000000000009,2
737.3400000000001,29.999999999999993,34.00000000000001,1,7336.560000000005,0.0,0.0,1.0000000000000009,2
237.8600000000001,17.999999999999996,210.00000000000009,1,475.63000000000017,1.0,0.0,0.0,1
409.61,64.99999999999999,89.00000000000004,1,11698.150000000007,0.0,0.9999999999999996,0.0,0
75.53000000000003,20.999999999999996,157.00000000000006,1,1034.3500000000001,0.0,0.0,1.0000000000000009,2
72.75000000000003,63.99999999999997,14.999999999999993,1,12042.79000000001,1.0,0.0,0.0,1
39.11000000000001,25.999999999999986,143.00000000000006,1,518.5400000000003,0.0,0.0,1.0000000000000009,2
1309.7900000000004,22.999999999999996,139.00000000000006,1,1258.9300000000005,1.0,0.0,0.0,1
729.3799999999999,67.99999999999999,90.00000000000004,1,9127.650000000007,1.0,0.0,0.0,1
137.49000000000004,33.999999999999986,50.0,1,4471.050000000002,1.0,0.0,0.0,1
504.7100000000001,28.999999999999986,61.000000000000014,1,6214.540000000003,0.0,0.0,1.0000000000000009,2
371.47,23.99999999999999,58.00000000000002,1,1187.040000000001,0.0,0.9999999999999996,0.0,0
430.3500000000002,35.99999999999999,205.0000000000001,1,354.90000000000026,0.0,0.0,1.0000000000000009,2
230.32000000000008,34.999999999999986,56.00000000000002,1,791.4600000000004,0.0,0.9999999999999996,0.0,0
121.71000000000001,51.999999999999986,140.00000000000006,1,5878.890000000003,1.0,0.0,0.0,1
98.87,20.0,179.00000000000006,1,533.2000000000006,0.0,0.0,1.0000000000000009,2
117.55000000000001,23.99999999999999,35.000000000000014,1,897.9400000000004,1.0,0.0,0.0,1
244.64000000000007,29.999999999999993,103.00000000000004,1,9159.560000000005,0.0,0.9999999999999996,0.0,0
321.93000000000006,44.99999999999999,11.999999999999998,1,4392.730000000002,1.0,0.0,0.0,1
1092.7300000000005,57.99999999999997,11.000000000000002,1,1390.9800000000005,0.0,0.9999999999999996,0.0,0
283.2300000000002,39.999999999999986,98.00000000000003,1,2008.7700000000013,0.0,0.0,1.0000000000000009,2
346.65000000000003,29.999999999999993,60.00000000000002,1,6356.960000000001,0.0,0.0,1.0000000000000009,2
381.61999999999995,63.99999999999997,164.00000000000003,1,6009.120000000003,0.0,0.0,1.0000000000000009,2
388.6499999999999,75.99999999999997,43.00000000000001,1,7896.850000000006,1.0,0.0,0.0,1
29.22,23.99999999999999,151.00000000000009,1,1649.4300000000005,1.0,0.0,0.0,1
46.750000000000014,66.99999999999997,150.00000000000006,1,2840.4300000000007,0.0,0.9999999999999996,0.0,0
348.63999999999993,56.999999999999986,128.00000000000006,1,3274.960000000002,0.0,0.0,1.0000000000000009,2
319.16999999999996,72.99999999999997,81.00000000000003,1,6501.560000000007,0.0,0.0,1.0000000000000009,2
73.95000000000003,25.999999999999986,76.00000000000003,1,363.92000000000013,1.0,0.0,0.0,1
389.63000000000005,26.999999999999986,99.00000000000004,1,9748.480000000003,0.0,0.0,1.0000000000000009,2
217.61000000000007,18.99999999999999,45.000000000000014,1,1404.5300000000002,1.0,0.0,0.0,1
199.84000000000003,20.999999999999996,150.00000000000006,1,706.4400000000005,1.0,0.0,0.0,1
56.350000000000016,43.999999999999986,75.00000000000001,1,5095.730000000002,1.0,0.0,0.0,1
248.95000000000002,64.99999999999999,29.000000000000007,1,3059.790000000002,0.0,0.9999999999999996,0.0,0
142.58,32.99999999999999,145.00000000000003,1,7844.230000000004,1.0,0.0,0.0,1
1020.7300000000002,27.999999999999993,87.00000000000003,1,1119.6100000000008,1.0,0.0,0.0,1
84.34000000000002,57.99999999999997,248.0000000000001,3,5313.970000000006,0.0,0.0,1.0000000000000009,3
1607.5500000000004,30.99999999999998,156.00000000000006,1,6227.9900000000025,1.0,0.0,0.0,1
333.78000000000003,59.999999999999986,98.00000000000003,1,6810.940000000003,1.0,0.0,0.0,1
332.59000000000015,54.99999999999997,143.00000000000006,1,1457.0700000000008,0.0,0.0,1.0000000000000009,2
236.81000000000003,21.99999999999999,14.999999999999993,1,813.6800000000003,0.0,0.9999999999999996,0.0,0
417.8000000000001,26.999999999999986,130.00000000000003,1,1518.8200000000018,0.0,0.9999999999999996,0.0,0
319.27,49.999999999999986,150.00000000000006,1,10269.780000000006,1.0,0.0,0.0,1
384.10000000000025,41.999999999999986,172.00000000000006,1,672.7900000000001,0.0,0.9999999999999996,0.0,0
820.6200000000002,60.99999999999997,158.00000000000006,1,6024.800000000003,0.0,0.9999999999999996,0.0,0
474.77000000000004,55.99999999999997,50.0,1,2158.5900000000015,0.0,0.0,1.0000000000000009,2
542.72,42.999999999999986,92.00000000000006,1,6011.800000000005,0.0,0.9999999999999996,0.0,0
79.8,72.99999999999997,76.00000000000003,1,6372.580000000004,1.0,0.0,0.0,1
46.240000000000016,56.999999999999986,52.000000000000014,1,2569.5600000000013,0.0,0.9999999999999996,0.0,0
327.8000000000002,60.99999999999997,54.000000000000014,1,10585.480000000007,1.0,0.0,0.0,1
445.7900000000003,51.999999999999986,161.00000000000009,1,717.9900000000001,1.0,0.0,0.0,1
55.89000000000001,71.99999999999996,150.00000000000006,1,3689.650000000003,0.0,0.0,1.0000000000000009,2
158.41000000000003,27.999999999999993,16.000000000000004,1,1512.1600000000008,0.0,0.9999999999999996,0.0,0
101.19000000000004,63.99999999999997,75.00000000000001,1,14389.45000000001,0.0,0.0,1.0000000000000009,2
827.1400000000003,35.99999999999999,265.00000000000017,4,9800.210000000005,0.0,0.9999999999999996,0.0,3
61.97000000000003,73.99999999999997,95.00000000000004,1,7014.690000000004,1.0,0.0,0.0,1
27.210000000000004,78.99999999999997,102.00000000000003,1,3520.6100000000015,1.0,0.0,0.0,1
173.74,79.99999999999997,64.00000000000003,1,4913.420000000001,0.0,0.0,1.0000000000000009,2
176.11000000000007,37.999999999999986,105.00000000000006,1,9155.350000000006,0.0,0.9999999999999996,0.0,0
88.40000000000003,45.99999999999999,174.00000000000009,1,2567.530000000001,0.0,0.0,1.0000000000000009,2
567.92,52.999999999999986,14.0,1,3779.470000000001,0.0,0.0,1.0000000000000009,2
138.11000000000004,67.99999999999999,104.00000000000001,1,4177.6500000000015,0.0,0.0,1.0000000000000009,2
456.9300000000002,27.999999999999993,193.00000000000009,1,7284.760000000001,0.0,0.9999999999999996,0.0,0
101.42000000000003,65.99999999999997,146.00000000000003,1,6530.590000000005,0.0,0.0,1.0000000000000009,2
300.61,43.999999999999986,51.000000000000014,1,7895.540000000004,0.0,0.0,1.0000000000000009,2
265.94,53.99999999999997,132.00000000000003,1,6781.300000000004,0.0,0.0,1.0000000000000009,2
345.5400000000001,28.999999999999986,50.0,1,2091.780000000001,0.0,0.0,1.0000000000000009,2
411.52000000000004,40.999999999999986,88.00000000000003,1,11108.390000000007,1.0,0.0,0.0,1
111.21000000000001,34.999999999999986,111.00000000000003,1,9088.359999999999,0.0,0.9999999999999996,0.0,0
316.37,52.999999999999986,86.00000000000003,1,4671.690000000001,1.0,0.0,0.0,1
260.6300000000001,36.99999999999999,142.00000000000006,1,7534.730000000003,0.0,0.9999999999999996,0.0,0
92.36000000000004,28.999999999999986,144.00000000000006,1,6353.140000000005,1.0,0.0,0.0,1
262.06,62.99999999999997,118.00000000000003,1,13587.520000000008,0.0,0.9999999999999996,0.0,0
64.5,73.99999999999997,230.00000000000009,1,1351.2400000000007,1.0,0.0,0.0,1
253.55000000000007,27.999999999999993,85.00000000000003,5,2797.260000000002,1.0,0.0,0.0,3
408.28000000000003,20.999999999999996,125.00000000000003,3,1222.7700000000002,0.0,0.9999999999999996,0.0,3
175.94,56.999999999999986,89.00000000000004,1,3728.040000000002,1.0,0.0,0.0,1
199.47000000000003,56.999999999999986,142.00000000000006,1,6067.440000000005,0.0,0.0,1.0000000000000009,2
51.06999999999999,62.99999999999997,133.00000000000003,1,4292.160000000002,0.0,0.9999999999999996,0.0,0
435.8600000000002,55.99999999999997,134.00000000000003,1,3801.8200000000015,1.0,0.0,0.0,1
74.73000000000002,63.99999999999997,162.00000000000009,1,6353.220000000001,0.0,0.9999999999999996,0.0,0
182.79,22.999999999999996,14.0,1,1251.8500000000008,0.0,0.0,1.0000000000000009,2
628.3600000000001,43.999999999999986,108.00000000000009,1,11869.710000000003,0.0,0.0,1.0000000000000009,2
268.39,28.999999999999986,177.00000000000006,1,9409.430000000006,0.0,0.0,1.0000000000000009,2
362.27000000000004,79.99999999999997,47.000000000000014,1,6003.590000000006,1.0,0.0,0.0,1
560.1500000000003,49.999999999999986,92.00000000000006,1,817.8300000000003,0.0,0.0,1.0000000000000009,2
351.9900000000001,79.99999999999997,45.000000000000014,2,3663.6400000000017,1.0,0.0,0.0,3
132.36,27.999999999999993,160.00000000000009,1,319.65000000000003,0.0,0.9999999999999996,0.0,0
24.770000000000007,39.999999999999986,17.000000000000004,1,478.23000000000025,0.0,0.0,1.0000000000000009,2
668.6699999999997,43.999999999999986,143.00000000000006,4,13446.810000000005,0.0,0.0,1.0000000000000009,3
80.24000000000002,52.999999999999986,58.00000000000002,1,8012.810000000004,0.0,0.9999999999999996,0.0,0
8.650000000000002,67.99999999999999,198.0000000000001,1,4201.220000000003,1.0,0.0,0.0,1
178.91000000000005,17.999999999999996,19.000000000000004,1,8870.890000000007,1.0,0.0,0.0,1
115.22000000000004,26.999999999999986,108.00000000000009,1,906.2000000000005,0.0,0.9999999999999996,0.0,0
161.63000000000005,45.99999999999999,276.00000000000017,1,9286.370000000006,0.0,0.0,1.0000000000000009,2
542.7500000000002,69.99999999999997,63.000000000000014,1,2224.080000000001,0.0,0.9999999999999996,0.0,0
317.47000000000014,66.99999999999997,16.000000000000004,1,14639.280000000006,0.0,0.0,1.0000000000000009,2
280.99000000000007,44.99999999999999,29.000000000000007,1,9733.590000000006,0.0,0.9999999999999996,0.0,0
24.189999999999998,28.999999999999986,28.000000000000007,1,2756.2000000000007,1.0,0.0,0.0,1
586.8500000000003,35.99999999999999,86.00000000000003,1,6655.1500000000015,1.0,0.0,0.0,1
372.41000000000025,54.99999999999997,143.00000000000006,1,3233.8700000000013,1.0,0.0,0.0,1
63.17,20.0,148.00000000000009,1,1676.570000000001,1.0,0.0,0.0,1
383.6900000000002,53.99999999999997,285.0000000000001,1,8371.110000000006,0.0,0.0,1.0000000000000009,2
247.17000000000007,64.99999999999999,149.00000000000003,1,2611.6400000000012,0.0,0.9999999999999996,0.0,0
48.78000000000001,17.999999999999996,136.00000000000006,1,552.0600000000001,0.0,0.9999999999999996,0.0,0
4.15,59.999999999999986,119.00000000000004,1,6017.360000000003,0.0,0.9999999999999996,0.0,0
60.99000000000002,33.999999999999986,58.00000000000002,1,7281.460000000003,0.0,0.9999999999999996,0.0,0
408.19000000000005,25.999999999999986,241.00000000000009,1,6847.470000000001,0.0,0.9999999999999996,0.0,0
524.6,57.99999999999997,76.00000000000003,1,13017.700000000006,0.0,0.9999999999999996,0.0,0
108.96000000000004,25.999999999999986,247.0000000000001,1,7597.660000000004,1.0,0.0,0.0,1
70.03000000000002,62.99999999999997,49.000000000000014,1,7330.310000000001,0.0,0.9999999999999996,0.0,0
124.84,51.999999999999986,79.00000000000003,1,6711.780000000001,0.0,0.0,1.0000000000000009,2
324.04,53.99999999999997,30.000000000000007,1,2248.0600000000004,1.0,0.0,0.0,1
39.68999999999999,69.99999999999997,163.00000000000006,1,3524.680000000001,0.0,0.0,1.0000000000000009,2
157.70000000000002,57.99999999999997,46.00000000000001,1,8332.580000000007,0.0,0.9999999999999996,0.0,0
81.27000000000001,21.99999999999999,68.00000000000003,1,1814.480000000001,0.0,0.0,1.0000000000000009,2
193.82,36.99999999999999,176.00000000000006,1,3886.7700000000027,0.0,0.9999999999999996,0.0,0
16.730000000000004,78.99999999999997,165.00000000000006,1,7591.130000000004,0.0,0.0,1.0000000000000009,2
474.04999999999995,56.999999999999986,214.00000000000009,1,1484.3100000000009,1.0,0.0,0.0,1
39.210000000000015,65.99999999999997,245.00000000000014,4,9385.570000000005,1.0,0.0,0.0,3
637.7500000000001,78.99999999999997,152.00000000000009,1,4202.920000000002,0.0,0.9999999999999996,0.0,0
